"id","brks","type","acc"
"1_1",100,"True","True"
"1_1",200,"True","True"
"1_1",300,"True","True"
"1_1",400,"True","True"
"1_1",500,"True","True"
"1_1",600,"True","True"
"1_1",700,"True","True"
"1_1",800,"True","True"
"1_1",900,"True","True"
"1_1",3,"Model","Inaccurate"
"1_1",102,"Model","Accurate"
"1_1",202,"Model","Accurate"
"1_1",205,"Model","Accurate"
"1_1",303,"Model","Accurate"
"1_1",346,"Model","Inaccurate"
"1_1",403,"Model","Accurate"
"1_1",503,"Model","Accurate"
"1_1",602,"Model","Accurate"
"1_1",694,"Model","Accurate"
"1_1",704,"Model","Accurate"
"1_1",797,"Model","Accurate"
"1_1",841,"Model","Inaccurate"
"1_1",844,"Model","Inaccurate"
"1_1",903,"Model","Accurate"
"2_1",100,"True","True"
"2_1",300,"True","True"
"2_1",400,"True","True"
"2_1",700,"True","True"
"2_1",800,"True","True"
"2_1",900,"True","True"
"2_1",102,"Model","Accurate"
"2_1",110,"Model","Accurate"
"2_1",301,"Model","Accurate"
"2_1",403,"Model","Accurate"
"2_1",702,"Model","Accurate"
"2_1",803,"Model","Accurate"
"2_1",902,"Model","Accurate"
"3_1",100,"True","True"
"3_1",200,"True","True"
"3_1",300,"True","True"
"3_1",400,"True","True"
"3_1",500,"True","True"
"3_1",600,"True","True"
"3_1",700,"True","True"
"3_1",800,"True","True"
"3_1",103,"Model","Accurate"
"3_1",200,"Model","Accurate"
"3_1",302,"Model","Accurate"
"3_1",403,"Model","Accurate"
"3_1",502,"Model","Accurate"
"3_1",601,"Model","Accurate"
"3_1",607,"Model","Accurate Duplicate"
"3_1",608,"Model","Accurate Duplicate"
"3_1",701,"Model","Accurate"
"3_1",735,"Model","Inaccurate"
"3_1",800,"Model","Accurate"
"3_1",803,"Model","Accurate"
"3_1",1000,"Model","Inaccurate"
"4_1",100,"True","True"
"4_1",300,"True","True"
"4_1",400,"True","True"
"4_1",600,"True","True"
"4_1",82,"Model","Inaccurate"
"4_1",118,"Model","Inaccurate"
"4_1",125,"Model","Inaccurate"
"4_1",303,"Model","Accurate"
"4_1",412,"Model","Inaccurate"
"4_1",606,"Model","Accurate"
"5_1",100,"True","True"
"5_1",300,"True","True"
"5_1",700,"True","True"
"5_1",800,"True","True"
"5_1",900,"True","True"
"5_1",103,"Model","Accurate"
"5_1",302,"Model","Accurate"
"5_1",695,"Model","Accurate"
"5_1",701,"Model","Accurate Duplicate"
"5_1",702,"Model","Accurate Duplicate"
"5_1",802,"Model","Accurate"
"5_1",900,"Model","Accurate"
"1_2",100,"True","True"
"1_2",200,"True","True"
"1_2",400,"True","True"
"1_2",500,"True","True"
"1_2",700,"True","True"
"1_2",800,"True","True"
"1_2",900,"True","True"
"1_2",1000,"True","True"
"1_2",1100,"True","True"
"1_2",1400,"True","True"
"1_2",1600,"True","True"
"1_2",1800,"True","True"
"1_2",1900,"True","True"
"1_2",2000,"True","True"
"1_2",2200,"True","True"
"1_2",2300,"True","True"
"1_2",2400,"True","True"
"1_2",2800,"True","True"
"1_2",2900,"True","True"
"1_2",3200,"True","True"
"1_2",3300,"True","True"
"1_2",3400,"True","True"
"1_2",3500,"True","True"
"1_2",3600,"True","True"
"1_2",3800,"True","True"
"1_2",3900,"True","True"
"1_2",4100,"True","True"
"1_2",4300,"True","True"
"1_2",4500,"True","True"
"1_2",4700,"True","True"
"1_2",4800,"True","True"
"1_2",101,"Model","Accurate"
"1_2",201,"Model","Accurate"
"1_2",374,"Model","Inaccurate"
"1_2",408,"Model","Accurate"
"1_2",501,"Model","Accurate"
"1_2",508,"Model","Accurate"
"1_2",702,"Model","Accurate"
"1_2",803,"Model","Accurate"
"1_2",902,"Model","Accurate"
"1_2",904,"Model","Accurate"
"1_2",1002,"Model","Accurate"
"1_2",1102,"Model","Accurate"
"1_2",1232,"Model","Inaccurate"
"1_2",1402,"Model","Accurate"
"1_2",1603,"Model","Accurate"
"1_2",1802,"Model","Accurate"
"1_2",1903,"Model","Accurate"
"1_2",2002,"Model","Accurate"
"1_2",2202,"Model","Accurate"
"1_2",2302,"Model","Accurate"
"1_2",2402,"Model","Accurate"
"1_2",2469,"Model","Inaccurate"
"1_2",2599,"Model","Inaccurate"
"1_2",2741,"Model","Inaccurate"
"1_2",2747,"Model","Inaccurate"
"1_2",2804,"Model","Accurate"
"1_2",2901,"Model","Accurate"
"1_2",3202,"Model","Accurate"
"1_2",3302,"Model","Accurate"
"1_2",3400,"Model","Accurate"
"1_2",3502,"Model","Accurate"
"1_2",3603,"Model","Accurate"
"1_2",3639,"Model","Inaccurate"
"1_2",3794,"Model","Accurate"
"1_2",3814,"Model","Inaccurate"
"1_2",3902,"Model","Accurate"
"1_2",3920,"Model","Inaccurate"
"1_2",4104,"Model","Accurate"
"1_2",4302,"Model","Accurate"
"1_2",4502,"Model","Accurate"
"1_2",4699,"Model","Accurate"
"1_2",4702,"Model","Accurate"
"1_2",4802,"Model","Accurate"
"2_2",100,"True","True"
"2_2",200,"True","True"
"2_2",300,"True","True"
"2_2",400,"True","True"
"2_2",500,"True","True"
"2_2",700,"True","True"
"2_2",800,"True","True"
"2_2",1200,"True","True"
"2_2",1400,"True","True"
"2_2",1600,"True","True"
"2_2",1700,"True","True"
"2_2",1900,"True","True"
"2_2",2000,"True","True"
"2_2",2200,"True","True"
"2_2",2300,"True","True"
"2_2",2400,"True","True"
"2_2",2500,"True","True"
"2_2",2900,"True","True"
"2_2",3000,"True","True"
"2_2",3200,"True","True"
"2_2",3300,"True","True"
"2_2",3500,"True","True"
"2_2",3700,"True","True"
"2_2",3900,"True","True"
"2_2",4000,"True","True"
"2_2",4100,"True","True"
"2_2",4300,"True","True"
"2_2",4400,"True","True"
"2_2",4500,"True","True"
"2_2",4600,"True","True"
"2_2",4700,"True","True"
"2_2",4800,"True","True"
"2_2",4900,"True","True"
"2_2",105,"Model","Accurate"
"2_2",203,"Model","Accurate"
"2_2",304,"Model","Accurate"
"2_2",402,"Model","Accurate"
"2_2",500,"Model","Accurate"
"2_2",503,"Model","Accurate"
"2_2",703,"Model","Accurate"
"2_2",828,"Model","Inaccurate"
"2_2",1065,"Model","Inaccurate"
"2_2",1068,"Model","Inaccurate"
"2_2",1074,"Model","Inaccurate"
"2_2",1202,"Model","Accurate"
"2_2",1403,"Model","Accurate"
"2_2",1604,"Model","Accurate"
"2_2",1701,"Model","Accurate"
"2_2",1902,"Model","Accurate"
"2_2",2002,"Model","Accurate"
"2_2",2202,"Model","Accurate"
"2_2",2299,"Model","Accurate"
"2_2",2382,"Model","Inaccurate"
"2_2",2391,"Model","Accurate"
"2_2",2402,"Model","Accurate"
"2_2",2501,"Model","Accurate"
"2_2",2904,"Model","Accurate"
"2_2",2996,"Model","Accurate"
"2_2",3001,"Model","Accurate"
"2_2",3202,"Model","Accurate"
"2_2",3302,"Model","Accurate"
"2_2",3502,"Model","Accurate"
"2_2",3703,"Model","Accurate"
"2_2",3908,"Model","Accurate"
"2_2",4002,"Model","Accurate"
"2_2",4105,"Model","Accurate"
"2_2",4302,"Model","Accurate"
"2_2",4401,"Model","Accurate"
"2_2",4496,"Model","Accurate"
"2_2",4596,"Model","Accurate"
"2_2",4602,"Model","Accurate"
"2_2",4702,"Model","Accurate"
"2_2",4795,"Model","Accurate"
"2_2",4902,"Model","Accurate"
"3_2",100,"True","True"
"3_2",300,"True","True"
"3_2",500,"True","True"
"3_2",600,"True","True"
"3_2",800,"True","True"
"3_2",900,"True","True"
"3_2",1400,"True","True"
"3_2",1500,"True","True"
"3_2",1700,"True","True"
"3_2",1800,"True","True"
"3_2",1900,"True","True"
"3_2",2000,"True","True"
"3_2",2100,"True","True"
"3_2",2200,"True","True"
"3_2",2400,"True","True"
"3_2",2500,"True","True"
"3_2",2600,"True","True"
"3_2",2700,"True","True"
"3_2",2900,"True","True"
"3_2",3000,"True","True"
"3_2",3100,"True","True"
"3_2",3300,"True","True"
"3_2",3400,"True","True"
"3_2",3600,"True","True"
"3_2",3800,"True","True"
"3_2",4300,"True","True"
"3_2",4400,"True","True"
"3_2",4600,"True","True"
"3_2",4700,"True","True"
"3_2",4800,"True","True"
"3_2",4900,"True","True"
"3_2",101,"Model","Accurate"
"3_2",302,"Model","Accurate"
"3_2",502,"Model","Accurate"
"3_2",602,"Model","Accurate"
"3_2",805,"Model","Accurate"
"3_2",891,"Model","Accurate"
"3_2",895,"Model","Accurate"
"3_2",901,"Model","Accurate"
"3_2",1402,"Model","Accurate"
"3_2",1502,"Model","Accurate"
"3_2",1703,"Model","Accurate"
"3_2",1800,"Model","Accurate"
"3_2",1901,"Model","Accurate"
"3_2",2003,"Model","Accurate"
"3_2",2100,"Model","Accurate"
"3_2",2202,"Model","Accurate"
"3_2",2402,"Model","Accurate"
"3_2",2502,"Model","Accurate"
"3_2",2602,"Model","Accurate"
"3_2",2700,"Model","Accurate"
"3_2",2704,"Model","Accurate"
"3_2",2901,"Model","Accurate"
"3_2",3001,"Model","Accurate"
"3_2",3102,"Model","Accurate"
"3_2",3299,"Model","Accurate"
"3_2",3403,"Model","Accurate"
"3_2",3602,"Model","Accurate"
"3_2",3802,"Model","Accurate"
"3_2",4302,"Model","Accurate"
"3_2",4402,"Model","Accurate"
"3_2",4604,"Model","Accurate"
"3_2",4697,"Model","Accurate"
"3_2",4702,"Model","Accurate"
"3_2",4802,"Model","Accurate"
"3_2",4902,"Model","Accurate"
"4_2",400,"True","True"
"4_2",500,"True","True"
"4_2",600,"True","True"
"4_2",700,"True","True"
"4_2",800,"True","True"
"4_2",1100,"True","True"
"4_2",1200,"True","True"
"4_2",1300,"True","True"
"4_2",1600,"True","True"
"4_2",1700,"True","True"
"4_2",1800,"True","True"
"4_2",1900,"True","True"
"4_2",2000,"True","True"
"4_2",2100,"True","True"
"4_2",2200,"True","True"
"4_2",2300,"True","True"
"4_2",2400,"True","True"
"4_2",2600,"True","True"
"4_2",2800,"True","True"
"4_2",3000,"True","True"
"4_2",3200,"True","True"
"4_2",3300,"True","True"
"4_2",3500,"True","True"
"4_2",3600,"True","True"
"4_2",3900,"True","True"
"4_2",4000,"True","True"
"4_2",4200,"True","True"
"4_2",4300,"True","True"
"4_2",4500,"True","True"
"4_2",4600,"True","True"
"4_2",4900,"True","True"
"4_2",402,"Model","Accurate"
"4_2",504,"Model","Accurate"
"4_2",603,"Model","Accurate"
"4_2",702,"Model","Accurate"
"4_2",802,"Model","Accurate"
"4_2",1102,"Model","Accurate"
"4_2",1206,"Model","Accurate"
"4_2",1303,"Model","Accurate"
"4_2",1602,"Model","Accurate"
"4_2",1702,"Model","Accurate"
"4_2",1801,"Model","Accurate"
"4_2",1897,"Model","Accurate"
"4_2",2004,"Model","Accurate"
"4_2",2102,"Model","Accurate"
"4_2",2202,"Model","Accurate"
"4_2",2301,"Model","Accurate"
"4_2",2400,"Model","Accurate"
"4_2",2602,"Model","Accurate"
"4_2",2802,"Model","Accurate"
"4_2",3000,"Model","Accurate"
"4_2",3203,"Model","Accurate"
"4_2",3301,"Model","Accurate"
"4_2",3502,"Model","Accurate"
"4_2",3602,"Model","Accurate"
"4_2",3605,"Model","Accurate"
"4_2",3901,"Model","Accurate Duplicate"
"4_2",3902,"Model","Accurate Duplicate"
"4_2",4002,"Model","Accurate"
"4_2",4204,"Model","Accurate"
"4_2",4303,"Model","Accurate"
"4_2",4502,"Model","Accurate"
"4_2",4602,"Model","Accurate"
"4_2",4901,"Model","Accurate"
"5_2",300,"True","True"
"5_2",500,"True","True"
"5_2",800,"True","True"
"5_2",900,"True","True"
"5_2",1500,"True","True"
"5_2",1600,"True","True"
"5_2",2000,"True","True"
"5_2",2100,"True","True"
"5_2",2400,"True","True"
"5_2",2500,"True","True"
"5_2",2600,"True","True"
"5_2",2700,"True","True"
"5_2",2900,"True","True"
"5_2",3000,"True","True"
"5_2",3300,"True","True"
"5_2",3500,"True","True"
"5_2",3600,"True","True"
"5_2",3900,"True","True"
"5_2",4000,"True","True"
"5_2",4300,"True","True"
"5_2",4500,"True","True"
"5_2",4700,"True","True"
"5_2",4800,"True","True"
"5_2",4900,"True","True"
"5_2",304,"Model","Accurate"
"5_2",500,"Model","Accurate"
"5_2",802,"Model","Accurate"
"5_2",902,"Model","Accurate"
"5_2",1000,"Model","Inaccurate"
"5_2",1498,"Model","Accurate"
"5_2",1502,"Model","Accurate"
"5_2",1602,"Model","Accurate"
"5_2",2001,"Model","Accurate"
"5_2",2007,"Model","Accurate"
"5_2",2102,"Model","Accurate"
"5_2",2403,"Model","Accurate"
"5_2",2503,"Model","Accurate"
"5_2",2602,"Model","Accurate"
"5_2",2703,"Model","Accurate"
"5_2",2904,"Model","Accurate"
"5_2",3002,"Model","Accurate"
"5_2",3302,"Model","Accurate"
"5_2",3502,"Model","Accurate"
"5_2",3517,"Model","Inaccurate"
"5_2",3575,"Model","Inaccurate"
"5_2",3601,"Model","Accurate"
"5_2",3901,"Model","Accurate"
"5_2",4003,"Model","Accurate"
"5_2",4300,"Model","Accurate"
"5_2",4307,"Model","Accurate"
"5_2",4503,"Model","Accurate"
"5_2",4702,"Model","Accurate"
"5_2",4802,"Model","Accurate"
"5_2",4904,"Model","Accurate"
"1_3",100,"True","True"
"1_3",400,"True","True"
"1_3",500,"True","True"
"1_3",600,"True","True"
"1_3",800,"True","True"
"1_3",900,"True","True"
"1_3",1000,"True","True"
"1_3",1200,"True","True"
"1_3",1300,"True","True"
"1_3",1500,"True","True"
"1_3",1600,"True","True"
"1_3",2200,"True","True"
"1_3",2300,"True","True"
"1_3",2500,"True","True"
"1_3",2600,"True","True"
"1_3",3000,"True","True"
"1_3",3100,"True","True"
"1_3",3200,"True","True"
"1_3",3400,"True","True"
"1_3",3500,"True","True"
"1_3",3600,"True","True"
"1_3",3700,"True","True"
"1_3",3800,"True","True"
"1_3",4000,"True","True"
"1_3",4100,"True","True"
"1_3",4200,"True","True"
"1_3",4500,"True","True"
"1_3",4600,"True","True"
"1_3",4700,"True","True"
"1_3",4800,"True","True"
"1_3",4900,"True","True"
"1_3",5000,"True","True"
"1_3",5100,"True","True"
"1_3",5200,"True","True"
"1_3",5500,"True","True"
"1_3",5600,"True","True"
"1_3",6300,"True","True"
"1_3",6400,"True","True"
"1_3",6500,"True","True"
"1_3",6600,"True","True"
"1_3",6800,"True","True"
"1_3",7100,"True","True"
"1_3",7600,"True","True"
"1_3",7700,"True","True"
"1_3",7800,"True","True"
"1_3",7900,"True","True"
"1_3",8200,"True","True"
"1_3",8300,"True","True"
"1_3",8500,"True","True"
"1_3",8900,"True","True"
"1_3",9000,"True","True"
"1_3",9200,"True","True"
"1_3",9300,"True","True"
"1_3",9500,"True","True"
"1_3",9600,"True","True"
"1_3",9700,"True","True"
"1_3",102,"Model","Accurate"
"1_3",401,"Model","Accurate"
"1_3",508,"Model","Accurate"
"1_3",589,"Model","Inaccurate"
"1_3",603,"Model","Accurate"
"1_3",802,"Model","Accurate"
"1_3",902,"Model","Accurate"
"1_3",1003,"Model","Accurate"
"1_3",1207,"Model","Accurate"
"1_3",1304,"Model","Accurate"
"1_3",1502,"Model","Accurate"
"1_3",1606,"Model","Accurate"
"1_3",2202,"Model","Accurate"
"1_3",2301,"Model","Accurate"
"1_3",2500,"Model","Accurate"
"1_3",2601,"Model","Accurate"
"1_3",3003,"Model","Accurate"
"1_3",3102,"Model","Accurate"
"1_3",3202,"Model","Accurate"
"1_3",3401,"Model","Accurate"
"1_3",3502,"Model","Accurate"
"1_3",3602,"Model","Accurate"
"1_3",3703,"Model","Accurate"
"1_3",3827,"Model","Inaccurate"
"1_3",3997,"Model","Accurate"
"1_3",4102,"Model","Accurate"
"1_3",4203,"Model","Accurate"
"1_3",4502,"Model","Accurate"
"1_3",4602,"Model","Accurate"
"1_3",4702,"Model","Accurate"
"1_3",4806,"Model","Accurate"
"1_3",4903,"Model","Accurate"
"1_3",5004,"Model","Accurate"
"1_3",5103,"Model","Accurate"
"1_3",5202,"Model","Accurate"
"1_3",5502,"Model","Accurate"
"1_3",5602,"Model","Accurate"
"1_3",6306,"Model","Accurate"
"1_3",6403,"Model","Accurate"
"1_3",6503,"Model","Accurate"
"1_3",6602,"Model","Accurate"
"1_3",6805,"Model","Accurate"
"1_3",7102,"Model","Accurate"
"1_3",7605,"Model","Accurate"
"1_3",7723,"Model","Inaccurate"
"1_3",7802,"Model","Accurate"
"1_3",7902,"Model","Accurate"
"1_3",8202,"Model","Accurate"
"1_3",8303,"Model","Accurate"
"1_3",8307,"Model","Accurate"
"1_3",8503,"Model","Accurate"
"1_3",8902,"Model","Accurate"
"1_3",9002,"Model","Accurate"
"1_3",9202,"Model","Accurate"
"1_3",9301,"Model","Accurate"
"1_3",9502,"Model","Accurate"
"1_3",9600,"Model","Accurate"
"1_3",9697,"Model","Accurate"
"1_3",9703,"Model","Accurate"
"1_3",9976,"Model","Inaccurate"
"2_3",100,"True","True"
"2_3",200,"True","True"
"2_3",300,"True","True"
"2_3",400,"True","True"
"2_3",500,"True","True"
"2_3",700,"True","True"
"2_3",900,"True","True"
"2_3",1000,"True","True"
"2_3",1100,"True","True"
"2_3",1500,"True","True"
"2_3",1600,"True","True"
"2_3",1700,"True","True"
"2_3",1900,"True","True"
"2_3",2000,"True","True"
"2_3",2100,"True","True"
"2_3",2400,"True","True"
"2_3",2500,"True","True"
"2_3",2600,"True","True"
"2_3",2700,"True","True"
"2_3",3000,"True","True"
"2_3",3100,"True","True"
"2_3",3200,"True","True"
"2_3",3300,"True","True"
"2_3",3400,"True","True"
"2_3",3500,"True","True"
"2_3",3700,"True","True"
"2_3",3900,"True","True"
"2_3",4100,"True","True"
"2_3",4200,"True","True"
"2_3",4300,"True","True"
"2_3",4400,"True","True"
"2_3",4500,"True","True"
"2_3",4700,"True","True"
"2_3",4800,"True","True"
"2_3",5000,"True","True"
"2_3",5300,"True","True"
"2_3",5400,"True","True"
"2_3",5500,"True","True"
"2_3",5800,"True","True"
"2_3",6000,"True","True"
"2_3",6100,"True","True"
"2_3",6400,"True","True"
"2_3",6500,"True","True"
"2_3",6600,"True","True"
"2_3",6800,"True","True"
"2_3",6900,"True","True"
"2_3",7200,"True","True"
"2_3",7300,"True","True"
"2_3",7500,"True","True"
"2_3",7600,"True","True"
"2_3",7700,"True","True"
"2_3",7800,"True","True"
"2_3",7900,"True","True"
"2_3",8000,"True","True"
"2_3",8300,"True","True"
"2_3",8500,"True","True"
"2_3",8600,"True","True"
"2_3",8700,"True","True"
"2_3",9000,"True","True"
"2_3",9100,"True","True"
"2_3",9200,"True","True"
"2_3",9500,"True","True"
"2_3",9600,"True","True"
"2_3",9700,"True","True"
"2_3",9900,"True","True"
"2_3",102,"Model","Accurate"
"2_3",201,"Model","Accurate"
"2_3",301,"Model","Accurate"
"2_3",400,"Model","Accurate"
"2_3",501,"Model","Accurate"
"2_3",703,"Model","Accurate"
"2_3",904,"Model","Accurate"
"2_3",1006,"Model","Accurate"
"2_3",1102,"Model","Accurate"
"2_3",1503,"Model","Accurate"
"2_3",1601,"Model","Accurate"
"2_3",1619,"Model","Inaccurate"
"2_3",1702,"Model","Accurate"
"2_3",1902,"Model","Accurate"
"2_3",2002,"Model","Accurate"
"2_3",2102,"Model","Accurate"
"2_3",2398,"Model","Accurate"
"2_3",2405,"Model","Accurate"
"2_3",2502,"Model","Accurate"
"2_3",2599,"Model","Accurate"
"2_3",2703,"Model","Accurate"
"2_3",3004,"Model","Accurate"
"2_3",3099,"Model","Accurate"
"2_3",3104,"Model","Accurate"
"2_3",3107,"Model","Accurate"
"2_3",3201,"Model","Accurate Duplicate"
"2_3",3202,"Model","Accurate Duplicate"
"2_3",3302,"Model","Accurate"
"2_3",3327,"Model","Inaccurate"
"2_3",3399,"Model","Accurate"
"2_3",3404,"Model","Accurate"
"2_3",3502,"Model","Accurate"
"2_3",3649,"Model","Inaccurate"
"2_3",3704,"Model","Accurate"
"2_3",3782,"Model","Inaccurate"
"2_3",3904,"Model","Accurate"
"2_3",4101,"Model","Accurate"
"2_3",4203,"Model","Accurate"
"2_3",4303,"Model","Accurate"
"2_3",4401,"Model","Accurate"
"2_3",4500,"Model","Accurate"
"2_3",4702,"Model","Accurate"
"2_3",4797,"Model","Accurate"
"2_3",5002,"Model","Accurate"
"2_3",5165,"Model","Inaccurate"
"2_3",5168,"Model","Inaccurate"
"2_3",5303,"Model","Accurate"
"2_3",5403,"Model","Accurate"
"2_3",5406,"Model","Accurate"
"2_3",5502,"Model","Accurate"
"2_3",5811,"Model","Inaccurate"
"2_3",6018,"Model","Inaccurate"
"2_3",6067,"Model","Inaccurate"
"2_3",6096,"Model","Accurate"
"2_3",6402,"Model","Accurate"
"2_3",6503,"Model","Accurate"
"2_3",6602,"Model","Accurate"
"2_3",6797,"Model","Accurate"
"2_3",6903,"Model","Accurate"
"2_3",7108,"Model","Inaccurate"
"2_3",7111,"Model","Inaccurate"
"2_3",7205,"Model","Accurate"
"2_3",7303,"Model","Accurate"
"2_3",7503,"Model","Accurate"
"2_3",7599,"Model","Accurate"
"2_3",7702,"Model","Accurate"
"2_3",7802,"Model","Accurate"
"2_3",7902,"Model","Accurate"
"2_3",8005,"Model","Accurate"
"2_3",8302,"Model","Accurate"
"2_3",8502,"Model","Accurate"
"2_3",8602,"Model","Accurate"
"2_3",8702,"Model","Accurate"
"2_3",9003,"Model","Accurate"
"2_3",9102,"Model","Accurate"
"2_3",9202,"Model","Accurate"
"2_3",9503,"Model","Accurate"
"2_3",9602,"Model","Accurate"
"2_3",9702,"Model","Accurate"
"2_3",9900,"Model","Accurate"
"3_3",100,"True","True"
"3_3",200,"True","True"
"3_3",300,"True","True"
"3_3",400,"True","True"
"3_3",500,"True","True"
"3_3",600,"True","True"
"3_3",800,"True","True"
"3_3",1100,"True","True"
"3_3",1200,"True","True"
"3_3",1300,"True","True"
"3_3",1400,"True","True"
"3_3",1600,"True","True"
"3_3",1700,"True","True"
"3_3",1800,"True","True"
"3_3",1900,"True","True"
"3_3",2100,"True","True"
"3_3",2300,"True","True"
"3_3",2400,"True","True"
"3_3",2600,"True","True"
"3_3",2800,"True","True"
"3_3",3000,"True","True"
"3_3",3100,"True","True"
"3_3",3200,"True","True"
"3_3",3600,"True","True"
"3_3",3700,"True","True"
"3_3",3900,"True","True"
"3_3",4000,"True","True"
"3_3",4100,"True","True"
"3_3",4400,"True","True"
"3_3",4600,"True","True"
"3_3",4700,"True","True"
"3_3",4800,"True","True"
"3_3",5200,"True","True"
"3_3",5300,"True","True"
"3_3",5400,"True","True"
"3_3",5900,"True","True"
"3_3",6100,"True","True"
"3_3",6200,"True","True"
"3_3",6300,"True","True"
"3_3",6600,"True","True"
"3_3",6800,"True","True"
"3_3",7000,"True","True"
"3_3",7100,"True","True"
"3_3",7300,"True","True"
"3_3",7400,"True","True"
"3_3",7700,"True","True"
"3_3",7800,"True","True"
"3_3",8000,"True","True"
"3_3",8100,"True","True"
"3_3",8300,"True","True"
"3_3",8400,"True","True"
"3_3",8500,"True","True"
"3_3",8600,"True","True"
"3_3",8700,"True","True"
"3_3",8800,"True","True"
"3_3",8900,"True","True"
"3_3",9200,"True","True"
"3_3",9300,"True","True"
"3_3",9600,"True","True"
"3_3",9800,"True","True"
"3_3",9900,"True","True"
"3_3",102,"Model","Accurate"
"3_3",203,"Model","Accurate"
"3_3",303,"Model","Accurate Duplicate"
"3_3",304,"Model","Accurate Duplicate"
"3_3",402,"Model","Accurate"
"3_3",501,"Model","Accurate"
"3_3",506,"Model","Accurate"
"3_3",600,"Model","Accurate"
"3_3",802,"Model","Accurate"
"3_3",1102,"Model","Accurate"
"3_3",1202,"Model","Accurate"
"3_3",1297,"Model","Accurate"
"3_3",1306,"Model","Accurate"
"3_3",1402,"Model","Accurate"
"3_3",1601,"Model","Accurate"
"3_3",1704,"Model","Accurate"
"3_3",1802,"Model","Accurate"
"3_3",1904,"Model","Accurate"
"3_3",2101,"Model","Accurate"
"3_3",2300,"Model","Accurate"
"3_3",2403,"Model","Accurate"
"3_3",2601,"Model","Accurate"
"3_3",2801,"Model","Accurate"
"3_3",2997,"Model","Accurate"
"3_3",3101,"Model","Accurate"
"3_3",3202,"Model","Accurate"
"3_3",3602,"Model","Accurate"
"3_3",3702,"Model","Accurate"
"3_3",3901,"Model","Accurate"
"3_3",4002,"Model","Accurate"
"3_3",4102,"Model","Accurate"
"3_3",4407,"Model","Accurate"
"3_3",4603,"Model","Accurate"
"3_3",4697,"Model","Accurate"
"3_3",4799,"Model","Accurate"
"3_3",5201,"Model","Accurate"
"3_3",5293,"Model","Accurate"
"3_3",5306,"Model","Accurate"
"3_3",5401,"Model","Accurate"
"3_3",5902,"Model","Accurate"
"3_3",6102,"Model","Accurate"
"3_3",6104,"Model","Accurate"
"3_3",6200,"Model","Accurate"
"3_3",6203,"Model","Accurate"
"3_3",6303,"Model","Accurate"
"3_3",6601,"Model","Accurate"
"3_3",6803,"Model","Accurate"
"3_3",6993,"Model","Accurate"
"3_3",7105,"Model","Accurate"
"3_3",7277,"Model","Inaccurate"
"3_3",7286,"Model","Inaccurate"
"3_3",7317,"Model","Inaccurate"
"3_3",7400,"Model","Accurate"
"3_3",7703,"Model","Accurate"
"3_3",7796,"Model","Accurate"
"3_3",8002,"Model","Accurate"
"3_3",8097,"Model","Accurate"
"3_3",8102,"Model","Accurate"
"3_3",8301,"Model","Accurate"
"3_3",8405,"Model","Accurate"
"3_3",8501,"Model","Accurate"
"3_3",8601,"Model","Accurate"
"3_3",8704,"Model","Accurate"
"3_3",8802,"Model","Accurate"
"3_3",8904,"Model","Accurate"
"3_3",8951,"Model","Inaccurate Duplicate"
"3_3",8952,"Model","Inaccurate Duplicate"
"3_3",9113,"Model","Inaccurate"
"3_3",9202,"Model","Accurate"
"3_3",9295,"Model","Accurate"
"3_3",9305,"Model","Accurate"
"3_3",9604,"Model","Accurate"
"3_3",9799,"Model","Accurate"
"3_3",9802,"Model","Accurate"
"3_3",9902,"Model","Accurate"
"4_3",300,"True","True"
"4_3",600,"True","True"
"4_3",700,"True","True"
"4_3",900,"True","True"
"4_3",1100,"True","True"
"4_3",1500,"True","True"
"4_3",1600,"True","True"
"4_3",1700,"True","True"
"4_3",1900,"True","True"
"4_3",2000,"True","True"
"4_3",2300,"True","True"
"4_3",2400,"True","True"
"4_3",2500,"True","True"
"4_3",2600,"True","True"
"4_3",2700,"True","True"
"4_3",2800,"True","True"
"4_3",3100,"True","True"
"4_3",3200,"True","True"
"4_3",3300,"True","True"
"4_3",3600,"True","True"
"4_3",3700,"True","True"
"4_3",4000,"True","True"
"4_3",4100,"True","True"
"4_3",4200,"True","True"
"4_3",4500,"True","True"
"4_3",4700,"True","True"
"4_3",4800,"True","True"
"4_3",4900,"True","True"
"4_3",5000,"True","True"
"4_3",5200,"True","True"
"4_3",5300,"True","True"
"4_3",5700,"True","True"
"4_3",5800,"True","True"
"4_3",5900,"True","True"
"4_3",6000,"True","True"
"4_3",6100,"True","True"
"4_3",6200,"True","True"
"4_3",6400,"True","True"
"4_3",6500,"True","True"
"4_3",6800,"True","True"
"4_3",7000,"True","True"
"4_3",7100,"True","True"
"4_3",7200,"True","True"
"4_3",7300,"True","True"
"4_3",7500,"True","True"
"4_3",7600,"True","True"
"4_3",7700,"True","True"
"4_3",7800,"True","True"
"4_3",7900,"True","True"
"4_3",8300,"True","True"
"4_3",8400,"True","True"
"4_3",8600,"True","True"
"4_3",8700,"True","True"
"4_3",8800,"True","True"
"4_3",8900,"True","True"
"4_3",9000,"True","True"
"4_3",9200,"True","True"
"4_3",9400,"True","True"
"4_3",9500,"True","True"
"4_3",9600,"True","True"
"4_3",9800,"True","True"
"4_3",306,"Model","Accurate"
"4_3",400,"Model","Inaccurate"
"4_3",597,"Model","Accurate"
